
resturant_name,resturant_logo,latitude,longitude,cuisine_tag,menu_items
Gino's Deli,https://images.deliveryhero.io/image/talabat/restaurants/logo_-_2021-11-23T17_637732788146540497.jpg?width=180,25.0648583638963,55.1383772692595,"Sandwiches, Pasta, Italian","Gino's Meal for One,Gino's Meal for 2,Family Meal (Serves 4),Appetizer Share Box,Any 3 Panuozzo,Ginos Chicken Strips,Sweet Potato Fries,Ginos Potato Wedges,Mozzarella Balls,Garlic Bread & Mozzarella,Gino's Chicken Wings (6),Arancini,Quinoa Greco Salad,Italian Chicken Pasta Salad,Ginos Chicken Caesar Salad,Tomato & Mozzarella (Sandwich),Salami Melt (Sandwich),Fire Chicken BBQ (Sandwich),Chicken Pesto Mozzarella (Sandwich),Italian Meatball (Sandwich),Bresaola & Rocket (Sandwich),Butter Chicken & Burrata (Sandwich),Halloumi & Roast Vegetables (Sandwich),Chipotle Cheesesteak (Sandwich),Buffalo Chicken (Sandwich),Tuna Mayo (Sandwich),BBQ Honey Mustard (Sandwich),Classic Reuben (Sandwich),The Rebecca (Sandwich),Brooklyn Hero (Sandwich),Spaghetti Bolognese,Gino's Penne Alfredo,Penne Calabrese,Mac'n'Cheese,Gino's Gnocchi,Buffalo Ranch (30ml),Sundried Tomato Marinara (30ml),Garlic & Herb (30ml),BBQ Honey Mustard (30ml),Chipotle Mayo (30ml),Sweet Chili (30ml),Smoky BBQ (30ml),Marie Rose (30ml),Ginos Tiramisu,Chocolate Fudge Brownie,Banana Caramel Pudding,Arwa Water (500ml),Coca Cola (250ml),Coke Zero (250ml),Sprite (250ml),Fanta (250ml)"

item_name,item_description,item_price,item_image
Pizza Di Rocco,https://images.deliveryhero.io/image/talabat/restaurants/PDR_WineRed_Logo_637661895331887248.jpg?width=180,25.0650915,55.1387907,"Pizza, Pasta, Italian","Meal for One,Meal for 2,Appetiser Sharing Box,Appetiser Sharing Box,BBQ Brisket,BBQ Brisket,Oven-baked Garlic Bread & Mozzarella,Oven-baked Garlic Bread & Mozzarella,Fattoria,Fattoria,Garlic Pesto Shrimp,Garlic Pesto Shrimp,Banana Caramel Pudding,Banana Caramel Pudding,Tender Chicken Strips,Seasoned Potato Wedges,Calamari Fritti,Bruschetta,Mozzarella Fritta,Homemade Italian Meatballs,Tomato & Basil Soup,Insalata Di Rocco,Grilled Chicken Caesar,Organic Quinoa Greco,Fusili Chicken Salad,Insalata Sparta,Insalata Caprese,Garden Salad,Create your own SALAD,Create your own SALAD,Margherita,Funghi,Verdure,Diavola,Regina,Bresaola,Quattro Formaggi,Quattro Stagioni,Siciliana,Tonno,Buffalo Fried Chicken,Pollo Piccante,Carnivora,Pollo Pesto,Italia,Chipotle Cheesesteak,Burrata,Paneer Tikka,Tartufo,Chicken Tikka New,Create your own PIZZA,Create your own PASTA,Vegan Margherita,Vegan Funghi,Vegan Verdure,Ortolana,Zucca,Beyond Baja,Spaghetti Bolognese,Penne Alfredo,Penne Arrabiata,Gnocchi Genovese,Tagliatelle Calabrese,Gnocchi Truffle,Lasagna Al Forno,Lasagna Vegetariana,Garlic & Herb (30ml),Chipotle Mayo (30ml),BBQ Honey Mustard (30ml),Sundried Tomato Marinara (30ml),Buffalo Ranch (30ml),Rocco's Basil Pesto (30ml),Smoky BBQ (30ml),Sweet Chili (30ml),Marie Rose (30ml),Roast Garlic EVOO (30ml),Rocco's Chili EVOO (30ml),Truffle Infused EVOO,Tiramisu,Homemade Chocolate Fudge Brownie,Toffee Hazelnut Sponge,Stuffed Choc Chip Cookie,Pizza Lulu,Belgian Chocolate Mousse,Fresh Orange Juice,Fresh Lemon & Mint,Coca Cola,Coca Cola (Zero),Sprite,Sprite Zero,Fanta Orange,Arwa (500ml),Acqua Panna Small (250ml),San Pellegrino Small (250ml)"

item_name,item_description,item_price,item_image
Meal for One,"Any Pizza, Appetiser & Soft Drink!",65,https://images.deliveryhero.io/image/talabat/Menuitems/654F07DB5C5A929AF369EB1F2FAE4FA2?width=172&amp;height=172
Meal for 2,"Any 2 Pizzas, Any Appetizer, 2 Soft Drinks. Super value and perfect for sharing!",99,https://images.deliveryhero.io/image/talabat/Menuitems/1CAC1263C6057D7D1E5A1632C8FD2D59?width=172&amp;height=172
Appetiser Sharing Box,Choice of any 3 Appetisers!,72,https://images.deliveryhero.io/image/talabat/Menuitems/58FF53832C95F8C23B92A6CF7C74431E?width=172&amp;height=172
Appetiser Sharing Box,Choice of any 3 Appetisers!,72,https://images.deliveryhero.io/image/talabat/Menuitems/58FF53832C95F8C23B92A6CF7C74431E?width=172&amp;height=172
BBQ Brisket,"Tomato sauce, fior di latte mozzarella, homemade slow cooked pulled BBQ beef brisket, sundried tomato, smoked cheddar, spring onion, garlic & herb drizzle",58,https://images.deliveryhero.io/image/talabat/Menuitems/62AB8C90C104D4C683C66052BF72FCBB?width=172&amp;height=172
BBQ Brisket,"Tomato sauce, fior di latte mozzarella, homemade slow cooked pulled BBQ beef brisket, sundried tomato, smoked cheddar, spring onion, garlic & herb drizzle",58,https://images.deliveryhero.io/image/talabat/Menuitems/62AB8C90C104D4C683C66052BF72FCBB?width=172&amp;height=172
Oven-baked Garlic Bread & Mozzarella,"Rocco`s classic dough baked with homemade roast garlic, olive oil, fior di latte and fresh rosemary. Add our homemade Pesto, or creamy fresh Straciatella",28,https://images.deliveryhero.io/image/talabat/Menuitems/43968F6DA91D70421C57C668E6E18D64?width=172&amp;height=172
Oven-baked Garlic Bread & Mozzarella,"Rocco`s classic dough baked with homemade roast garlic, olive oil, fior di latte and fresh rosemary. Add our homemade Pesto, or creamy fresh Straciatella",28,https://images.deliveryhero.io/image/talabat/Menuitems/43968F6DA91D70421C57C668E6E18D64?width=172&amp;height=172
Fattoria,"Tomato sauce, fior di latte mozzarella, caramelized onions, sundried tomatoes, homemade pesto, roast pine nuts, goat cheese",58,https://images.deliveryhero.io/image/talabat/Menuitems/981723DCA638AF2B8683CB0FAA3EAF42?width=172&amp;height=172
Fattoria,"Tomato sauce, fior di latte mozzarella, caramelized onions, sundried tomatoes, homemade pesto, roast pine nuts, goat cheese",58,https://images.deliveryhero.io/image/talabat/Menuitems/981723DCA638AF2B8683CB0FAA3EAF42?width=172&amp;height=172
Garlic Pesto Shrimp,"Pesto cream sauce, fior di latte mozzarella, sauteed shrimp, friarielli, roast garlic",55,https://images.deliveryhero.io/image/talabat/Menuitems/F0DD25DB2AFE85D7FC387C5D0DA5DF50?width=172&amp;height=172
Garlic Pesto Shrimp,"Pesto cream sauce, fior di latte mozzarella, sauteed shrimp, friarielli, roast garlic",55,https://images.deliveryhero.io/image/talabat/Menuitems/F0DD25DB2AFE85D7FC387C5D0DA5DF50?width=172&amp;height=172
Banana Caramel Pudding,"A creamy pile of deliciousness made with caramelised banana, custard cream, and banana caramel sauce",28,https://images.deliveryhero.io/image/talabat/Menuitems/6823556482605B2F43BD6D965B9E6ABA?width=172&amp;height=172
Banana Caramel Pudding,"A creamy pile of deliciousness made with caramelised banana, custard cream, and banana caramel sauce",28,https://images.deliveryhero.io/image/talabat/Menuitems/6823556482605B2F43BD6D965B9E6ABA?width=172&amp;height=172
Tender Chicken Strips,"Juicy, tender and succulent breaded strips, served with a choice of dip",32,https://images.deliveryhero.io/image/talabat/Menuitems/8A9C1F7FCBFC3EF0AC0FD6063895B2F7?width=172&amp;height=172
Seasoned Potato Wedges,"Crispy fried potato wedges, lightly seasoned and served with a choice of dip",25,https://images.deliveryhero.io/image/talabat/Menuitems/2ED81BEEA543268A18228B8089A54946?width=172&amp;height=172
Calamari Fritti,Crispy fried breaded calamari rings served with a choice of dip,34,https://images.deliveryhero.io/image/talabat/Menuitems/5CD4BAA6C2DD2F0548988EABCCE66A4D?width=172&amp;height=172
Bruschetta,"Toasted homemade ciabatta topped with fresh tomatoes, chopped garlic, onions and basil",28,https://images.deliveryhero.io/image/talabat/Menuitems/9CE58E9E1EBE41E1E9BA9C8C4B5685E4?width=172&amp;height=172
Mozzarella Fritta,"Thick, creamy slices of mozzarella, breaded and shallow-fried Served with a choice of dip",28,https://images.deliveryhero.io/image/talabat/Menuitems/7A72AE83CB9F5FB2DA40C45C2884420F?width=172&amp;height=172
Homemade Italian Meatballs,"Home-made beef meatballs, with Italian herbs, in a rich tomato ragu",28,https://images.deliveryhero.io/image/talabat/Menuitems/FDAA997474616617919B389D5A4310CF?width=172&amp;height=172
Tomato & Basil Soup,"Our classic tomato soup is homemade with ripe plum tomatoes and mixed garden legumes for excellent flavor, seasoned with olive oil and basil and served with a side of crispy garlic bread",26,https://images.deliveryhero.io/image/talabat/Menuitems/19033FEFE5F1ADB137C949D7DD824186?width=172&amp;height=172
Insalata Di Rocco,"Fresh mixed Italian greens, cherry tomatoes, kalamata olives, spring onion, oven baked goat cheese, fresh mushrooms, walnuts, pine nuts, homemade sweet balsamic dressing",41,https://images.deliveryhero.io/image/talabat/Menuitems/637E35AC71D3008DB538D76FDB59E14B?width=172&amp;height=172
Grilled Chicken Caesar,"Romaine lettuce with a creamy Caesar dressing, homemade garlic croutons, powdered parmesan cheese and grilled chicken breast",41,https://images.deliveryhero.io/image/talabat/Menuitems/C0F770C3B6BB6D303A635C84BC5982DF?width=172&amp;height=172
Organic Quinoa Greco,"White quinoa, authentic Greek feta, kalamata olives, pine nuts, cherry tomato, fresh rocket, Italian lime dressing",41,https://images.deliveryhero.io/image/talabat/Menuitems/89377B3A1A0294FD5DA46590F0268D63?width=172&amp;height=172
Fusili Chicken Salad,"Served cold Pasta salad with fusili, roast chicken, sweetcorn, kalamata olives, sundried tomato, fresh rocket, grated parmesan and pesto dressing",41,https://images.deliveryhero.io/image/talabat/Menuitems/9E2BCE27E36EA4C4928096AF954457C1?width=172&amp;height=172
Insalata Sparta,"Mixed fresh Italian greens, kalamata olives, chopped avocado, feta cheese, oregano, Italian pesto dressing",41,https://images.deliveryhero.io/image/talabat/Menuitems/7FD132094F253D9A081BB400B5E8AD7E?width=172&amp;height=172
Insalata Caprese,"Sliced vine tomato, sliced fresh mozzarella, topped with our homemade pesto, fresh basil, sea salt flakes and EVOO",46,https://images.deliveryhero.io/image/talabat/Menuitems/484A941673D8556C2FC5BB168E01F26F?width=172&amp;height=172
Garden Salad,"Italian mixed greens, cherry tomato, cucumber, spring onion, classic Italian dressing",31,https://images.deliveryhero.io/image/talabat/Menuitems/F5FB22BDCDE27AFF13D0309A3D9D4B53?width=172&amp;height=172
Create your own SALAD,Create your own super salad with a wide range of freshly prepared ingredients and sauces,28,https://images.deliveryhero.io/image/talabat/Menuitems/4AA7FAB195AA2ECA99ABB1C1ABCE5F0A?width=172&amp;height=172
Create your own SALAD,Create your own super salad with a wide range of freshly prepared ingredients and sauces,28,https://images.deliveryhero.io/image/talabat/Menuitems/4AA7FAB195AA2ECA99ABB1C1ABCE5F0A?width=172&amp;height=172
Margherita,"Tomato sauce, fior di latte mozzarella, fresh basil",46,https://images.deliveryhero.io/image/talabat/Menuitems/18A39EC8A7DBD3822B2DA75038D7461E?width=172&amp;height=172
Funghi,"Tomato sauce, fior di latte mozzarella, fresh mushrooms, fresh basil",49,https://images.deliveryhero.io/image/talabat/Menuitems/32666257F0867C3B3FA54BDB0490FD7E?width=172&amp;height=172
Verdure,"Tomato sauce, fior di latte mozzarella, oven roast peppers, zucchini, aubergine, fresh mushrooms, sliced onions, kalamata olives",52,https://images.deliveryhero.io/image/talabat/Menuitems/392304D27E62A00B2F2AC0FDCA0C2DA8?width=172&amp;height=172
Diavola,"Tomato sauce, fior di latte mozzarella, Italian salami (mildly spicy), oregano",55,https://images.deliveryhero.io/image/talabat/Menuitems/A1F4884A9C179F0CFDC7929329BE9507?width=172&amp;height=172
Regina,"Tomato sauce, fior di latte mozzarella, smoked turkey, fresh mushrooms, olives, oregano",52,https://images.deliveryhero.io/image/talabat/Menuitems/8B878459F0147FA6FF7D958CEB3E53E8?width=172&amp;height=172
Bresaola,"Tomato sauce, fior di latte mozzarella, sliced beef bresaola, fresh rocket, topped with grated parmesan",52,https://images.deliveryhero.io/image/talabat/Menuitems/826423E05448A5DC8833A2B136F0BD71?width=172&amp;height=172
Quattro Formaggi,"Tomato sauce, fior di latte mozzarella, gorgonzola, emmental, grated parmesan",55,https://images.deliveryhero.io/image/talabat/Menuitems/2D6ED8C5001FBF6969F1C809CD0353DD?width=172&amp;height=172
Quattro Stagioni,"Tomato sauce, fior di latte mozzarella, artichokes, fresh mushrooms, red peppers, smoked turkey, kalamata olives",55,https://images.deliveryhero.io/image/talabat/Menuitems/711BD4D3CBDECCA64971E218BF213178?width=172&amp;height=172
Siciliana,"Tomato sauce, fior di latte mozzarella, capers, kalamata olives, Mediterranean anchovies, oregano",49,https://images.deliveryhero.io/image/talabat/Menuitems/9FFEBA32376989A148869504D39DD9DC?width=172&amp;height=172
Tonno,"Tomato sauce, fior di latte mozzarella, Mediterranean tuna, olives, sliced onion, capers",52,https://images.deliveryhero.io/image/talabat/Menuitems/CF85B15B1142B0639A9921A1B9128382?width=172&amp;height=172
Buffalo Fried Chicken,"Tomato sauce, fior di latte mozzarella, buffalo fried chicken, spring onion, buffalo cream sauce",55,https://images.deliveryhero.io/image/talabat/Menuitems/EC25591BFA7D34AE92D60E26845136B3?width=172&amp;height=172
Pollo Piccante,"Tomato sauce, fior di latte mozzarella, oven roast chicken, jalapeno, sliced onions, chili flakes (Spicy)",55,https://images.deliveryhero.io/image/talabat/Menuitems/CAC4A86AF090C285D9641BE92929369D?width=172&amp;height=172
Carnivora,"Tomato sauce, fior di latte mozzarella, beef bacon, homemade meatballs, Italian salami, seasoned minced beef, spring onion, oregano",58,https://images.deliveryhero.io/image/talabat/Menuitems/CA0E33164BA0AE5E41A0251FF36718FC?width=172&amp;height=172
Pollo Pesto,"Creamy pesto sauce, fior di latte mozzarella, mildly spicy marinated roast chicken, sun dried tomatoes and broccoli",55,https://images.deliveryhero.io/image/talabat/Menuitems/90346F34C30A24242B7E0F3E9EC88382?width=172&amp;height=172
Italia,"Tomato sauce, fior di latte mozzarella, buffalo mozzarella, fresh rocket and parmesan (arranged like the Italian flag)",58,https://images.deliveryhero.io/image/talabat/Menuitems/C20F75E9BA0C3D4FF9CA8D1C0F317122?width=172&amp;height=172
Chipotle Cheesesteak,"Chipotle mayonnaise, fior di latte mozzarella, premium grilled beef strips, sliced onion & peppers, cheddar cheese sauce",58,https://images.deliveryhero.io/image/talabat/Menuitems/64B5948793D36E0FD8114986FB8B665D?width=172&amp;height=172
Burrata,"Tomato sauce, cherry tomatoes, fresh rocket, fresh creamy burrata, Rocco's homemade pesto (burrata added after cooking)",72,https://images.deliveryhero.io/image/talabat/Menuitems/42AE31355DDEE22ED813AC8FC1A3C826?width=172&amp;height=172
Paneer Tikka,"Tomato sauce, homemade mango chutney, fior di latte mozzarella, sliced onions, tikka marinated paneer, fresh coriander



Served with a side of Chili mint chutney",52,https://images.deliveryhero.io/image/talabat/Menuitems/8E74D31EEDE797502BA96A5A3BBF8B46?width=172&amp;height=172
Tartufo,"Truffled cream, fior di latte mozzarella, fresh mushroom, emmenthal, parsley",63,https://images.deliveryhero.io/image/talabat/Menuitems/FC68F1567B4D8C6763C53AD697BFBD97?width=172&amp;height=172
Chicken Tikka New,"Tomato sauce, mango chutney, succulent homemade chicken tikka, sliced onion, coriander and chili mint chutney",55,https://images.deliveryhero.io/image/talabat/Menuitems/27C4867E38CE48C4220986DDBA37D107?width=172&amp;height=172
Create your own PIZZA,"Choice of sauce, choice of flour",38,https://images.deliveryhero.io/image/talabat/Menuitems/120E96CE1F134A231CEA8CAF49DE553F?width=172&amp;height=172
Create your own PASTA,Create your own pasta masterpiece! Start with a choice of pasta and sauce,48,https://images.deliveryhero.io/image/talabat/Menuitems/6DCEE9BF42B5FBD082DF620F48703D2C?width=172&amp;height=172
Vegan Margherita,"Tomato sauce, vegan mozzarella, fresh basil, EVOO",51,https://images.deliveryhero.io/image/talabat/Menuitems/F2D66E3E519DC798BE437AB712DBD9AB?width=172&amp;height=172
Vegan Funghi,"Tomato sauce, vegan mozzarella, fresh mushroom, fresh basil, EVOO",54,https://images.deliveryhero.io/image/talabat/Menuitems/F6A55EEC7CB662B534495A243B7E11D3?width=172&amp;height=172
Vegan Verdure,"Tomato sauce, vegan mozzarella, oven roast Mediterranean vegetables, fresh mushrooms, Kalamata olives, sliced onion",60,https://images.deliveryhero.io/image/talabat/Menuitems/9B54B43638F13BE8DAA0A0DFF8DE1CE7?width=172&amp;height=172
Ortolana,"Tomato sauce, baked aubergine, oven roast zucchini, olives, sliced onion, roast garlic, sun-dried tomato pesto, oregano",52,https://images.deliveryhero.io/image/talabat/Menuitems/E12A16C4EB75E7A2C013E88D683D852D?width=172&amp;height=172
Zucca,"Roasted pumpkin, broccoli, sliced onions, sun dried tomato pesto, vegan pesto, chili flakes, fresh basil, walnuts and pumpkin sauce",52,https://images.deliveryhero.io/image/talabat/Menuitems/5512A066CE03F6C2034B20BDBA85D217?width=172&amp;height=172
Beyond Baja,"Tomato sauce, Beyond Meat mince, vegan mozzarella, sundried tomato sliced onion, sweetcorn, guacamole, chili flakes",68,https://images.deliveryhero.io/image/talabat/Menuitems/317893BEEF1FCC8FB4C899AD35E97BC0?width=172&amp;height=172
Spaghetti Bolognese,Classic spaghetti pasta with our homemade rich tomato and beef bolognese sauce,52,https://images.deliveryhero.io/image/talabat/Menuitems/0F7D9A650345DB48C7EF0C690D31BCF5?width=172&amp;height=172
Penne Alfredo,"Penne pasta with homemade creamy Alfredo sauce, made with oven roast chicken and fresh mushroom",52,https://images.deliveryhero.io/image/talabat/Menuitems/ACD4463EAE387B8287F3752F1B2B530C?width=172&amp;height=172
Penne Arrabiata,"Penne pasta, with a freshly prepared, spicy tomato tomato sauce",52,https://images.deliveryhero.io/image/talabat/Menuitems/95DF9C4517E92D5A7B0443FD4793BCAF?width=172&amp;height=172
Gnocchi Genovese,"Gnocchi pasta, with a creamy pesto sauce",48,https://images.deliveryhero.io/image/talabat/Menuitems/4DB89332DFAA85CF3B552655DBD78E38?width=172&amp;height=172
Tagliatelle Calabrese,"Tagliatelle pasta with a creamy, tangy pink sauce with sundried tomato and grilled chicken (mildly spicy)",52,https://images.deliveryhero.io/image/talabat/Menuitems/D9B54B2221C24D5246DBE4A406715E8E?width=172&amp;height=172
Gnocchi Truffle,"Gnocchi pasta, with a creamy truffle sauce",48,https://images.deliveryhero.io/image/talabat/Menuitems/1722B6AD933895C42A0EF3250BD63B7C?width=172&amp;height=172
Lasagna Al Forno,"Home-made oven baked beef lasagna, with house made béchamel and topped with fior di latte mozzarella. Served with a fresh salad of mixed Italian greens",55,https://images.deliveryhero.io/image/talabat/Menuitems/E0E29CA7C576328EACEB1E3BA33FBCE1?width=172&amp;height=172
Lasagna Vegetariana,"Home-made oven baked lasagna, with spinach, fresh ricotta, and oven roast Mediterranean vegetables. Served with a fresh salad of mixed Italian greens",55,
Garlic & Herb (30ml),Homemade creamy garlic and herb dip,4,https://images.deliveryhero.io/image/talabat/Menuitems/798E766BBE5162D12FA8921955CC9CFC?width=172&amp;height=172
Chipotle Mayo (30ml),"Spicy, tangy and delicious with almost anything!",4,https://images.deliveryhero.io/image/talabat/Menuitems/A5C11B7FA740171FB1A279A2A7EB6C56?width=172&amp;height=172
BBQ Honey Mustard (30ml),"A classic combination of smoky BBQ sauce, American mustard and honey",4,https://images.deliveryhero.io/image/talabat/Menuitems/2F9043257D620E065FB2759A9CC946E8?width=172&amp;height=172
Sundried Tomato Marinara (30ml),"Homemade with Italian sundried tomatoes, pine nuts, and classic marinara sauce",5,https://images.deliveryhero.io/image/talabat/Menuitems/FC27F335D9B6123D856BB40168DA5BFA?width=172&amp;height=172
Buffalo Ranch (30ml),Creamy Buffalo Ranch Dip,4,https://images.deliveryhero.io/image/talabat/Menuitems/7122957BF925B548D9E01C5E441C4943?width=172&amp;height=172
Rocco's Basil Pesto (30ml),"Rocco's famous homemade pesto - made from scratch with fresh basil, parmesan, pine nuts and EVOO",5,https://images.deliveryhero.io/image/talabat/Menuitems/0C7066F8387F79226E24B932DC8976C7?width=172&amp;height=172
Smoky BBQ (30ml),"Smoky & sweet, a delicious dipping sauce for all occasions!",3,https://images.deliveryhero.io/image/talabat/Menuitems/E949C06D4F9CBB0D05EF4961113F3C67?width=172&amp;height=172
Sweet Chili (30ml),A sweet & (mildly) spicy classic!,3,https://images.deliveryhero.io/image/talabat/Menuitems/28A7A86E33427E598EEBD6F77428DC0F?width=172&amp;height=172
Marie Rose (30ml),"A classic blend of tomato, mayonnaise, Worcestershire sauce, lemon juice and black pepper. Perfect for dipping!",4,https://images.deliveryhero.io/image/talabat/Menuitems/381FBE498EF3C05DF3577013EF2DD974?width=172&amp;height=172
Roast Garlic EVOO (30ml),"Homemade with oven roast garlic, and premium EVOO",5,https://images.deliveryhero.io/image/talabat/Menuitems/B2354CFEF259B0B7B7832345B3D6B987?width=172&amp;height=172
Rocco's Chili EVOO (30ml),Homemade chili infused EVOO,5,https://images.deliveryhero.io/image/talabat/Menuitems/1C1A443378EA3A50401B4B6CF30848A0?width=172&amp;height=172
Truffle Infused EVOO,Italian truffle infused EVOO,5,
Tiramisu,Homemade Tiramisu - our Chef's special!,25,https://images.deliveryhero.io/image/talabat/Menuitems/016BAF3CBC6177F8F8EDF5755A7988CF?width=172&amp;height=172
Homemade Chocolate Fudge Brownie,"A light textured fudgey, chocolaty, super soft and crumbly brownie Contains Nuts",23,https://images.deliveryhero.io/image/talabat/Menuitems/2028E0FA787433B95915930D6BBEC618?width=172&amp;height=172
Toffee Hazelnut Sponge,Homemade toffee sponge with creme anglaise and toffee nut caramel sauce,28,https://images.deliveryhero.io/image/talabat/Menuitems/6537BBAEFE36273653B0BC3C66F6A2CD?width=172&amp;height=172
Stuffed Choc Chip Cookie,"Soft, chewy, buttery, and stuffed with nutella - need we say more?!",19,https://images.deliveryhero.io/image/talabat/Menuitems/0C9A98A6B81B34C818A56A8ECDA42B85?width=172&amp;height=172
Pizza Lulu,"Rocco's classic oven baked dough, generously topped with Nutella and crushed nuts!",29,https://images.deliveryhero.io/image/talabat/Menuitems/DAC737FDC36C1377F348B1C1FF7764B5?width=172&amp;height=172
Belgian Chocolate Mousse,"Thick, creamy and deliciously chocolatey. Made with authentic Belgian dark chocolate",23,https://images.deliveryhero.io/image/talabat/Menuitems/966FA3631BB67C8CA556D3D578B73315?width=172&amp;height=172
Fresh Orange Juice,Freshly squeezed orange juice,19,https://images.deliveryhero.io/image/talabat/Menuitems/03A10CF9B3F459F4DE40448A46C198A6?width=172&amp;height=172
Fresh Lemon & Mint,Freshly squeezed lemon with mint,19,https://images.deliveryhero.io/image/talabat/Menuitems/F9F81BAFDF9AC69186641E9464749A5D?width=172&amp;height=172
Coca Cola,,9,https://images.deliveryhero.io/image/talabat/Menuitems/9DE0FE5ECABE2C43216DDCC75BE8E698?width=172&amp;height=172
Coca Cola (Zero),,9,https://images.deliveryhero.io/image/talabat/Menuitems/9379501EEB2E5F169DFEE97B958011AE?width=172&amp;height=172
Sprite,,9,https://images.deliveryhero.io/image/talabat/Menuitems/78AAA8AF7E4C2A0C9215CDE21998B4ED?width=172&amp;height=172
Sprite Zero,,9,https://images.deliveryhero.io/image/talabat/Menuitems/8AA64A296CE47131D20F1338E5B1668A?width=172&amp;height=172
Fanta Orange,,9,https://images.deliveryhero.io/image/talabat/Menuitems/B39C696C47406AC18235FA933CE4DF9E?width=172&amp;height=172
Arwa (500ml),,3,https://images.deliveryhero.io/image/talabat/Menuitems/CEBEEEAFC4A15AAD1F12E065F97036CF?width=172&amp;height=172
Acqua Panna Small (250ml),,8,https://images.deliveryhero.io/image/talabat/Menuitems/EEA863210985A2868FFDAE51C9B153B2?width=172&amp;height=172
San Pellegrino Small (250ml),,9,https://images.deliveryhero.io/image/talabat/Menuitems/197C99AF8783B10F4975A701D5CB78EF?width=172&amp;height=172

resturant_name,resturant_logo,latitude,longitude,cuisine_tag,menu_items
ART OF DUM,https://images.deliveryhero.io/image/talabat/restaurants/logo_637472113984856849.jpg?width=180,25.0492932,55.1320226,"Indian, Curry, Grills","AWADHI MURGH BIRYANI,FIRANGI CHICKEN TIKKA BIRYANI,AWADHI SOYA CHAAAP ROLL,BHUNA KHEEMA ROLL,EGG ROLL,MURGH TIKKA ROLL,PANEER TIKKA ROLL,CHULHEY KA DUM MURGH,LAAL MIRCHI KI MACCHI,DUM HANDI KA GOSHT,MURGH MAKHANI,MUTTON DEGGI MIRCH KORMA,BHUNNA TAWA MAANS,AMRITSARI RAHRA MEAT,DUM KA KHEEMA MUTTER,KHYBER MURGH,DUM NARIYALI JHEENGA,KOFTA DILKHUSH,SUBZ DIWANI HANDI,DAL MAKHANI,DOUBLE DAAL TADKA,PANEER MAKHANI,PANEER TIKKA MASALA,HING DHANIYA KE JEERA ALOO,MIRCH MASALA SOYA CHAAP,AMRITSAR DE CHOLE KULCHE,KABULI HARA SAAG,YAKHNI DUM GOSHT BIRYANI,EGG MASALA BIRYANI,NIZAMI DUM SUBZ BIRYANI,BOMBAY STYLE PANEER TIKKA BIRYANI,SOYA CHAAP BIRYANI,AWADHI MURGH BIRYANI,FIRANGI CHICKEN TIKKA BIRYANI,LUCKNOWI TUNDEY KEBAB,JHALANDARI TANDOORI MURGH - HALF,JHALANDARI TANDOORI MURGH - FULL,FIRANGI CHICKEN TIKKA,MURGH CHANDI TIKKA,DUM PUKHT KAKORI,LEHSOONI JHINGA KALIMIRCH,CLAY POT NIMBU CHICKEN TIKKA,LAHORI GOSHT,NILOFARI LAMB CHOPS,MURGH KASTURI TIKKA,GILAFI MURGH SEEKH,PUNJABI PANEER TIKKA,TANDOORI ALOO,BHARWAN TANDOORI KHUMB,SUBZ SEEKH KEBAB,MALAI BROCCOLI,AFGHANI MALAI CHAAP,AMRITSARI MACCHI,JEERA PULAO,BOONDI RAITA,BURANI RAITA,MIRCH KA SALAN,DUM NARIYALI JHEENGA,ROOMALI ROTI,MISSI ROTI,MALABAR PARATHA,CHUR CHUR PARATHA,WARQI PARATHA,AJWAIN LACCHA PARATHA,CHILLI GARLIC NAAN,GARLIC NAAN,KHEEMA CHEESE NAAN,MINT LACCHA PARATHA,PLAIN LACCHA PARATHA,RED CHILLI FLAKES LACCHA PARATHA,NAAN BUTTER,TANDOORI ROTI,BHARWAN CHEESE NAAN,GULAB JAMUN,KESAR DA PHIRNI,LACCHA RABDI,KESARI RASMALAI,SOFT DRINK PEPSI,SOFT DRINK 7 UP,SOFT DRINK MIRANDA,SPARKLING WATER,MINERAL WATER 500ML,EXOTIC NUTS & DATES SHAKE,MANGO LASSI"

item_name,item_description,item_price,item_image
AWADHI MURGH BIRYANI,"A classic Delicacy of the Mughal Nizam, aromatic rice and Spice layered with chicken, and Saffron",60.9,https://images.deliveryhero.io/image/talabat/Menuitems/79A83DC211E8985CA7BEF49FAEACE4B0?width=172&amp;height=172
FIRANGI CHICKEN TIKKA BIRYANI,Char grilled chicken tikka layered along aromatic basmati rice and cooked in dum sealed pot,60.9,https://images.deliveryhero.io/image/talabat/Menuitems/5DC44D61268EEBAEE13775C81A66BA17?width=172&amp;height=172
AWADHI SOYA CHAAAP ROLL,Creamy Soya chaap spiced with masala and wrapped in a flaky bread along salad and in house sauces,36.75,
BHUNA KHEEMA ROLL,Mutton mince flavoured with spices wrapped in flaky bread along salad and in house sauces,44.1,
EGG ROLL,Egg wrapped in crispy flaky bread along salad and in house sauces,34.65,
MURGH TIKKA ROLL,Grilled chicken tikka wrapped in a flaky bread along salad and in house sauces,40.95,
PANEER TIKKA ROLL,Spicy Cottage cheese wrapped in a flaky bread along salad and in house sauces,36.75,
